price,area,bedrooms,bathrooms,stories,parking,mainroad_no,mainroad_yes,guestroom_no,guestroom_yes,basement_no,basement_yes,hotwaterheating_no,hotwaterheating_yes,airconditioning_no,airconditioning_yes,prefarea_no,prefarea_yes,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished
-0.40195597887249845,-0.7200008338464323,0.04580048883518396,1.427700082696784,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False
-0.40195597887249845,-0.8030765978091571,0.04580048883518396,1.427700082696784,-0.9293966635677897,0.35597562605793237,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False
-0.40195597887249845,0.14496447329487824,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,2.679409353022881,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.41164304937531165,-0.2948483947430763,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False
-0.41164304937531165,-0.8030765978091571,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
-0.4213301198781248,-0.49032078053772277,1.4325375119004806,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True
-0.4213301198781248,0.6727399149404237,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False
-0.4213301198781248,-0.2948483947430763,0.04580048883518396,1.427700082696784,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,False,True,True,False,False,True,False
-0.4213301198781248,-0.558736115565849,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.4213301198781248,-0.5147548287620536,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,False,True,False,False,True
-0.4600784018893775,1.0539110672399843,0.04580048883518396,1.427700082696784,-0.9293966635677897,2.679409353022881,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False
-0.4600784018893775,0.19383256974353985,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False
-0.4600784018893775,-1.0278698414730005,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.4600784018893775,-0.8861523617718818,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,False,True,True,False,True,False,True,False,False
-0.4600784018893775,-0.6291061744519217,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,False,True,True,False,False,True,True,False,True,False,False
-0.4600784018893775,1.4546294581190096,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
-0.4600784018893775,-1.4456920661090573,1.4325375119004806,1.427700082696784,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True
-0.47945254289500383,-0.64669868917344,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False
-0.47945254289500383,-0.9399072678654097,1.4325375119004806,1.427700082696784,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.4988266839006301,0.09609637684621662,2.819274534965777,1.427700082696784,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.4988266839006301,-0.9399072678654097,-1.3409365342301125,1.427700082696784,-0.9293966635677897,1.5176924895404067,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.4988266839006301,1.0011335230754297,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False
-0.4988266839006301,-0.5000943998274551,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.4988266839006301,-0.6124910216593769,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.4988266839006301,-1.5092205914923176,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,False,True,False
-0.4988266839006301,-1.4305429562099723,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False
-0.5065763403028807,-0.8568315039026849,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.5182008249062565,-0.9545676968000081,-1.3409365342301125,1.427700082696784,-0.9293966635677897,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.5375749659118828,-0.13847048610735913,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.5375749659118828,-0.8226238363886218,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False
-0.5375749659118828,-0.7346612627810308,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.5375749659118828,0.3550972880241232,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.5375749659118828,-1.0982399003590733,0.04580048883518396,-0.5674192636359016,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False
-0.5375749659118828,1.6110073667547267,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.5414497941130081,1.5377052220817342,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.5414497941130081,-1.2624367044265763,2.819274534965777,1.427700082696784,-0.9293966635677897,0.35597562605793237,True,False,True,False,False,True,True,False,False,True,True,False,True,False,False
-0.5414497941130081,0.892646348959401,1.4325375119004806,-0.5674192636359016,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.5569491069175091,-0.7933029785194248,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.5763232479231355,-0.7346612627810308,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.5763232479231355,-0.5196416384069198,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.5763232479231355,0.4479466712765803,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.5763232479231355,-0.5147548287620536,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.5763232479231355,-0.7424801582128167,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False
-0.5801980761242608,-0.9692281257346066,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False
-0.5801980761242608,0.16939852151920906,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.5956973889287618,-0.7200008338464323,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False
-0.5956973889287618,-0.7200008338464323,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True
-0.5956973889287618,0.2622479047716661,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.5956973889287618,-0.7346612627810308,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.6150715299343882,-0.40235820693013186,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
-0.6150715299343882,-0.7493216917156293,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.6150715299343882,-0.9399072678654097,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.6150715299343882,-1.0278698414730005,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,True,False,False
-0.6150715299343882,-0.7737557399399602,-1.3409365342301125,1.427700082696784,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.6150715299343882,0.4186258134073833,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True
-0.6150715299343882,-0.4756603516031243,0.04580048883518396,1.427700082696784,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.6150715299343882,-1.101171986145993,0.04580048883518396,1.427700082696784,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,False,True,False,False,True
-0.6150715299343882,-1.3821635407257973,0.04580048883518396,-0.5674192636359016,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,False,True,False,True,False,True,False,True,False
-0.6189463581355135,-0.7737557399399602,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.6344456709400145,-0.2948483947430763,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.6344456709400145,-0.5391888769863844,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.6538198119456408,-0.9545676968000081,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False
-0.6538198119456408,-0.2948483947430763,1.4325375119004806,1.427700082696784,0.22441012833299692,1.5176924895404067,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False
-0.6538198119456408,-0.2948483947430763,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.6538198119456408,-0.7151140242015662,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.6731939529512672,-0.6124910216593769,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.6925680939568934,-0.4219054455095965,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,True,False
-0.6925680939568934,-0.7102272145567,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.6925680939568934,-0.2459802982944147,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.6925680939568934,-1.4505788757539235,0.04580048883518396,1.427700082696784,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.6925680939568934,-1.0102773267514824,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.6925680939568934,-0.5440756866312505,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.6925680939568934,1.1340547454157894,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.6925680939568934,-0.7933029785194248,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
-0.6925680939568934,-0.7346612627810308,2.819274534965777,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.6925680939568934,-0.7151140242015662,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.6925680939568934,0.38930495553818634,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.6925680939568934,-0.9692281257346066,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.6925680939568934,1.0978923540437797,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.6925680939568934,-0.777665187655853,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.6925680939568934,2.1485564276900044,0.04580048883518396,-0.5674192636359016,0.22441012833299692,2.679409353022881,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.6925680939568934,0.379531336248454,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.6925680939568934,3.278777762354634,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.6964429221580187,-0.09937600894842984,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.7119422349625198,-0.9985489836038036,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.7119422349625198,0.10586999613594894,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True
-0.7119422349625198,-1.4456920661090573,0.04580048883518396,-0.5674192636359016,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False
-0.7313163759681461,-0.5391888769863844,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.7313163759681461,-0.9374638630429766,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.7313163759681461,-0.6124910216593769,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.7313163759681461,-1.4456920661090573,0.04580048883518396,-0.5674192636359016,1.3782169202337835,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False
-0.7313163759681461,-1.2184554176227809,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True
-0.7313163759681461,-1.530233872965242,0.04580048883518396,1.427700082696784,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,False,False,True
-0.7351912041692714,-0.5196416384069198,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.7506905169737725,-0.1555743198643907,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,False,True,False,True,True,False,False,True,True,False,True,False,False
-0.7506905169737725,-0.8079634074540233,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True
-0.7506905169737725,-0.7151140242015662,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.7700646579793988,-0.7835293592296925,1.4325375119004806,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True
-0.7700646579793988,-0.07005515107923287,1.4325375119004806,-0.5674192636359016,1.3782169202337835,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.7700646579793988,-0.48054716124799046,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.7700646579793988,-0.17267815362142228,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.7700646579793988,-0.6760195470426369,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
-0.7700646579793988,-0.6613591181080384,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.7700646579793988,-0.9790017450243389,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.7700646579793988,-0.9374638630429766,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,False,True,True,False,True,False,True,False,True,False,False
-0.7739394861805241,-1.1744741308189854,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.7855639707838998,-1.4456920661090573,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,True,False,False
-0.7894387989850251,-0.5196416384069198,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.7894387989850251,-0.16046112950925687,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.8088129399906515,-1.2722103237163087,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
-0.8088129399906515,-0.9399072678654097,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True
-0.8088129399906515,0.4674939098560449,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,True,False,False
-0.8088129399906515,-0.7933029785194248,1.4325375119004806,-0.5674192636359016,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.8088129399906515,-0.6408345175996005,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.8088129399906515,-0.5196416384069198,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.8088129399906515,-1.4456920661090573,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,False,True,True,False,False
-0.8088129399906515,0.379531336248454,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.8281870809962778,-0.2948483947430763,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.8281870809962778,-0.5733965445004475,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.8398115655996536,-0.7151140242015662,1.4325375119004806,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True
-0.8475612220019042,-0.35837692012633643,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.8475612220019042,-1.1822930262507712,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True
-0.8475612220019042,-0.3828109683506672,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.8475612220019042,-0.9692281257346066,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.8863095040131568,-0.8079634074540233,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.8863095040131568,-0.546030410489197,-1.3409365342301125,1.427700082696784,-0.9293966635677897,0.35597562605793237,True,False,False,True,False,True,True,False,True,False,True,False,False,False,True
-0.8863095040131568,-0.7835293592296925,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.8863095040131568,-0.49276418536015587,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.8863095040131568,-1.530233872965242,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,False,True
-0.8863095040131568,-0.8079634074540233,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.8863095040131568,0.80468377535181,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.8863095040131568,1.9042159454466965,0.04580048883518396,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.8863095040131568,-0.994150854923424,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.8901843322142821,-0.2948483947430763,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,False,True,True,False,False,False,True
-0.8979339886165326,0.19138916492110677,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True
-0.9035524895081642,-1.3220557820939434,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False
-0.9056836450187832,-1.0278698414730005,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True
-0.9056836450187832,-0.6124910216593769,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.9056836450187832,-0.7835293592296925,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.9211829578232842,1.464403077408742,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,0.35597562605793237,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.9250577860244095,-0.07005515107923287,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,False,True,True,False,False,True,True,False,False,False,True
-0.9250577860244095,-1.4383618516417582,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,False,True,True,False,True,False,True,False,False,True,False
-0.9250577860244095,-0.9838885546692051,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True
-0.9250577860244095,-0.2948483947430763,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,True,False,False,True,True,False,True,False,False,True,False
-0.9444319270300359,-0.6369250698837077,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.9638060680356622,-0.9838885546692051,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.9638060680356622,-0.9105864099962127,0.04580048883518396,-0.5674192636359016,0.22441012833299692,1.5176924895404067,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.9638060680356622,-1.1085022006132923,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.9638060680356622,-0.2459802982944147,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False
-0.9638060680356622,-0.013368159198785397,0.04580048883518396,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.9638060680356622,-0.6613591181080384,0.04580048883518396,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.9638060680356622,-0.7200008338464323,1.4325375119004806,-0.5674192636359016,0.22441012833299692,2.679409353022881,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-0.9676808962367874,1.4399690291844112,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.9831802090412884,-0.3671731774870955,1.4325375119004806,-0.5674192636359016,0.22441012833299692,0.35597562605793237,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
-0.990929865443539,-1.0278698414730005,-1.3409365342301125,-0.5674192636359016,0.22441012833299692,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,True,False
-1.0025543500469147,0.3648709073138555,0.04580048883518396,-0.5674192636359016,0.22441012833299692,0.35597562605793237,False,True,True,False,False,True,True,False,True,False,True,False,False,False,True
-1.0025543500469147,-0.07005515107923287,-1.3409365342301125,-0.5674192636359016,-0.9293966635677897,-0.8057412374245417,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True
